lat,lon,hour,month,time,value
22.56,88.39,10,4,2023-04-13 10:00:00,48.96206503
22.56,88.39,11,4,2023-04-13 11:00:00,52.32497363
22.56,88.39,12,4,2023-04-13 12:00:00,53.45824185
22.56,88.39,13,4,2023-04-13 13:00:00,52.71174783
22.56,88.39,14,4,2023-04-13 14:00:00,57.87070129
22.56,88.39,15,4,2023-04-13 15:00:00,55.42315106
22.56,88.39,16,4,2023-04-13 16:00:00,49.7102936
22.56,88.39,17,4,2023-04-13 17:00:00,44.20041488
22.56,88.39,18,4,2023-04-13 18:00:00,43.5472173
22.56,88.39,19,4,2023-04-13 19:00:00,39.56022346
22.56,88.39,20,4,2023-04-13 20:00:00,38.27555745
22.56,88.39,21,4,2023-04-13 21:00:00,39.83180707
22.56,88.39,22,4,2023-04-13 22:00:00,39.93135449
22.56,88.39,23,4,2023-04-13 23:00:00,41.37786955
22.56,88.39,0,4,2023-04-14 00:00:00,60.28548633
22.56,88.39,1,4,2023-04-14 01:00:00,69.57570095
22.56,88.39,2,4,2023-04-14 02:00:00,68.87468587
22.56,88.39,3,4,2023-04-14 03:00:00,44.95017847
22.56,88.39,4,4,2023-04-14 04:00:00,38.27162983
22.56,88.39,5,4,2023-04-14 05:00:00,35.73577414
22.56,88.39,6,4,2023-04-14 06:00:00,34.98389155
22.56,88.39,7,4,2023-04-14 07:00:00,38.70630583
22.56,88.39,8,4,2023-04-14 08:00:00,42.61596457
22.56,88.39,9,4,2023-04-14 09:00:00,46.280747
22.56,88.39,10,4,2023-04-14 10:00:00,51.0166417
22.56,88.39,11,4,2023-04-14 11:00:00,61.38551741
22.56,88.39,12,4,2023-04-14 12:00:00,63.86098795
22.56,88.39,13,4,2023-04-14 13:00:00,55.82174789
22.56,88.39,14,4,2023-04-14 14:00:00,56.34829629
22.56,88.39,15,4,2023-04-14 15:00:00,57.60183895
22.56,88.39,16,4,2023-04-14 16:00:00,53.85331202
22.56,88.39,17,4,2023-04-14 17:00:00,50.12347496
22.56,88.39,18,4,2023-04-14 18:00:00,42.254544
22.56,88.39,19,4,2023-04-14 19:00:00,39.35182664
22.56,88.39,20,4,2023-04-14 20:00:00,39.60829389
22.56,88.39,21,4,2023-04-14 21:00:00,43.06154837
22.56,88.39,22,4,2023-04-14 22:00:00,40.94840039
22.56,88.39,23,4,2023-04-14 23:00:00,41.97227763
22.56,88.39,0,4,2023-04-15 00:00:00,58.42093161
22.56,88.39,1,4,2023-04-15 01:00:00,58.97621579
22.56,88.39,2,4,2023-04-15 02:00:00,45.69737626
22.56,88.39,3,4,2023-04-15 03:00:00,42.75958989
22.56,88.39,4,4,2023-04-15 04:00:00,42.30866298
22.56,88.39,5,4,2023-04-15 05:00:00,42.65942911
22.56,88.39,6,4,2023-04-15 06:00:00,42.41221871
22.56,88.39,7,4,2023-04-15 07:00:00,42.95176768
22.56,88.39,8,4,2023-04-15 08:00:00,44.30940348
22.56,88.39,9,4,2023-04-15 09:00:00,46.22785831
22.56,88.39,10,4,2023-04-15 10:00:00,52.63752271
22.56,88.39,11,4,2023-04-15 11:00:00,57.60950146
22.56,88.39,12,4,2023-04-15 12:00:00,64.88103266
22.56,88.39,13,4,2023-04-15 13:00:00,67.79399689
22.56,88.39,14,4,2023-04-15 14:00:00,70.58179971
22.56,88.39,15,4,2023-04-15 15:00:00,67.73794033
22.56,88.39,16,4,2023-04-15 16:00:00,67.21623674
22.56,88.39,17,4,2023-04-15 17:00:00,63.97663954
22.56,88.39,18,4,2023-04-15 18:00:00,58.48690078
